1.596013529971803335e-05	-3.939134549408299102e-02	-3.582650518882098123e-02	6.626753420296757624e-02	-4.174639325558630182e-02
2.543886170210464298e-04	-3.568227536439449316e-02	-3.982582876172038183e-02	6.957647534322057570e-02	-1.443667727767751485e-01
5.413688091678917624e-01	-3.296215394290458178e-02	-3.492684521458438301e-02	6.950032591247098934e-02	1.868363435285083987e-02
3.963715185472628175e-04	-3.334741573828333555e-02	-3.544831414858135715e-02	7.119397812198623166e-02	-1.498206951726542280e-01
-8.713839021794426586e-05	-3.858846311742458041e-02	-4.180775511707121583e-02	6.611740963416480599e-02	-3.939764571710155372e-02
-1.200556231454626680e-04	9.083948508759145599e-03	-1.743141863945014969e-02	8.806176455825050209e-02	6.658922488904861318e-03
8.212871731842661619e-04	3.837926943996528006e-02	5.840792036385040846e-03	9.190059281857940188e-02	3.811803181913460403e-02
-2.243257047663297591e-04	7.212540436362432916e-02	2.674919972114792044e-02	1.023875338531656243e-01	4.704848161322829764e-02
-1.449058847939923818e-04	7.960005246814653990e-02	2.759899677429362985e-02	1.070840714605082594e-01	5.112391166181538826e-02
-1.564257191531970021e-04	9.164295825407704765e-02	4.249996962123179373e-02	1.113052817064911493e-01	5.625384961903678177e-02
-1.365831704501585888e-04	7.740888337574423905e-02	3.055474383209139458e-02	1.091254875904948962e-01	4.990348312986856577e-02
-2.477032557660053223e-04	5.803998888699729575e-02	1.681122636467455300e-02	1.034065977941046321e-01	3.951925853264001004e-02
2.899532939029220396e-04	1.730765418401249145e-02	-4.769903758093689203e-03	8.649191403811647139e-02	1.839510843976045751e-02
-3.052819608456946277e-05	-2.616366981251870560e-02	-2.512101770619570851e-02	6.863231747933118410e-02	-2.638678118920012930e-02
-7.166503219524534304e-05	-6.024806739787357673e-02	-5.395077073211017316e-02	6.023139568086719603e-02	-1.197782317397193541e-01
-3.792855710029065519e-01	2.942684368782924609e-01	1.510598818769850749e-01	1.873344913783056009e-01	-2.132818003693107423e-01
-1.334473150164389578e-04	3.205346400490973607e-02	1.133958221179274563e-03	9.337456395701225487e-02	-1.886300027876989527e-01
3.104820398679139151e-05	-4.674979972504232639e-02	-4.656201790092575482e-02	6.400472770493705055e-02	-5.252621073800928936e-02
4.009202080352402696e-04	-4.261761980454517248e-03	-1.741838450623364384e-02	7.791215181430229120e-02	5.459853220715240110e-03
7.272713255525573614e-05	4.316608433730932670e-02	7.935461648921428301e-03	9.806477822116756171e-02	3.313178809860507779e-02
1.074918998199344427e-04	6.458461660051914577e-02	2.109539860415266671e-02	1.056646845642439658e-01	4.758916716207525072e-02
-1.609745373996922181e-04	8.696396478427574628e-02	3.385175921164598062e-02	1.086174472258792933e-01	5.830805062504381547e-02
-1.458724425784906629e-04	9.302395716699063399e-02	4.041649598088882522e-02	1.131047270532990617e-01	5.557220264944778138e-02
-3.038112290756662275e-04	8.738502526336670850e-02	3.222047211977566161e-02	1.116228669634259929e-01	5.514916557498345667e-02
3.645314475085620234e-04	5.785840946639007193e-02	2.067790419526116530e-02	1.000573343418441480e-01	4.397801611732479049e-02
1.673093398358008643e-04	2.478337319470468730e-02	-2.106368234875974528e-03	8.929809723765966267e-02	2.273354982451731079e-02
-1.396743894415635292e-04	-1.789330586298766915e-02	-3.173351165894397474e-02	7.538122594985267877e-02	-2.081281607391635008e-02
1.834079114810872088e-04	-6.392136943669049498e-02	-4.894953303130324812e-02	5.604535287509969377e-02	-9.022869483408504920e-02
1.142413781609415320e-03	3.946664969582986959e-01	2.189699156889691189e-01	2.169298424807574455e-01	-3.335081106794273165e-01
2.753032315060344659e-04	1.617284572563639500e-01	8.474811828061508401e-02	1.364464954459882196e-01	-2.506072208168920179e-01
1.297673199883686535e-04	-6.119369918091659144e-02	-5.058991492745443935e-02	5.672523552810130459e-02	-7.710154566278748511e-02
-3.224254073735781118e-04	-9.975695293942159810e-04	-2.142922795488982901e-02	8.062119762097358366e-02	-4.712703687761396823e-03
2.308365982308805743e-04	3.026317746896586142e-02	1.205749427309434031e-03	9.029335589393776285e-02	2.634360541744929993e-02
2.201347577482782171e-04	6.109110940507596343e-02	1.837132258325834683e-02	9.994076677563362709e-02	5.015742242204998536e-02
-6.859609191685814159e-04	1.026774054946545667e-01	5.423762772202418009e-02	1.207427080541910169e-01	4.815901164122794037e-02
-1.462857419752997359e-04	1.000772989087654191e-01	3.051748769410835352e-02	1.338412873227623479e-01	4.959606618886148316e-02
1.512174320523437571e-04	9.814672920928525779e-02	1.242598832674225544e-02	1.551196497078584646e-01	5.196274965830192244e-02
-6.121045076632049102e-04	9.816792152433409524e-02	4.928467640738236344e-02	1.216733779721277525e-01	3.459583414959972736e-02
-5.519705062177636054e-04	8.602605997049814213e-02	4.263464820261751720e-02	1.192710260513927117e-01	1.190069572045609515e-02
-4.856038804318997277e-04	5.938655226152949468e-02	-3.969342363298780652e-03	1.512542230196030069e-01	-2.425548395315345676e-02
-9.891405763076323732e-04	4.533695718929266899e-02	1.809694254037608543e-02	1.296848148078501572e-01	-1.065196767736100031e-01
8.087834404737766865e-04	1.095880726146466755e-01	6.886425248596185489e-02	1.082412418212242433e-01	-2.336670553614029755e-01
5.377399893635411050e-03	1.072025924036777433e-01	5.933171470760706390e-02	1.204158234382931292e-01	-2.033427135648087636e-01
-1.371342429426323931e-03	2.907406543860361486e-02	-2.538678680283822445e-02	1.539092018894181180e-01	-1.233188062451154449e-01
-4.554668889185817747e-04	4.035351513707689797e-02	6.017615589560199735e-03	1.226333985998288856e-01	-3.658557121523971223e-02
-6.639884685272567184e-04	6.437972725687635123e-02	7.210310081740135824e-02	6.815501222351243171e-02	9.769366139463836127e-03
-1.487681855160948323e-04	5.789943558981403698e-02	4.793661346621077429e-02	7.315725632722036575e-02	4.433299868298695712e-02
8.669727804633441592e-04	2.099100159165791235e-02	-1.252047672247094678e-01	1.738424095661177393e-01	6.634735640312845739e-02
3.233836272983631600e-04	2.777635093609739231e-02	-1.398582048300292813e-01	1.662741545919849961e-01	6.957805790834223347e-02
2.330806235760836978e-05	5.821708944827585358e-02	3.071473250029932087e-02	2.103020889308290092e-02	6.089840669875563189e-02
-6.779044904020217321e-04	9.526251244264606621e-02	1.143459844940095671e-01	-5.697842931435758568e-02	4.057749521987753100e-02
-6.654481630777630066e-04	9.982885787796717814e-02	1.264457815936259610e-01	-8.288710667730504744e-02	1.304694846982698900e-02
-1.459844807601753990e-03	8.238751708413492858e-02	7.951695962253636785e-02	-7.655660689256779672e-02	-2.015224509474027731e-02
-1.287138327719934694e-03	3.450618569171384070e-02	-3.019030176335509019e-02	-2.747673180181649244e-02	-8.005266865055946091e-02
6.385011291627697583e-04	-1.344937631929672174e-02	-2.235490986465859253e-01	7.286474921155716711e-02	-1.751904215561986278e-01
-6.182379502456227804e-01	3.199480912680956191e-02	-1.569863315085699984e-01	1.261860937932463705e-02	-6.919728953891214618e-02
-7.973265184123689165e-04	-5.178692918087727734e-03	-1.993285072880087994e-01	1.862317277844807717e-02	-1.343005470049935257e-01
-9.847232652505271203e-04	3.530664170880513236e-02	-1.457912558502948708e-01	-2.556109901682841745e-02	-4.769089470979875206e-02
-2.643408630401601774e-04	4.919032878288986249e-02	-1.423449633275944426e-01	-3.820255620418705478e-02	7.813111803903137823e-03
1.116683282646604074e-05	5.250656818272406157e-02	-1.918278410146456725e-01	-1.781540483132092179e-02	3.777470638772678635e-02
-2.231785575814465464e-05	4.065761182313758909e-02	-2.449273829976047478e-01	1.640612855395416885e-03	6.182095366472165066e-02
8.013587963015863635e-04	4.596741532114179130e-02	-2.595228322412340694e-01	1.147953732086908797e-02	6.922946342525444774e-02
2.050384540452484183e-04	6.308752270104381332e-02	-2.361080943962967360e-01	-9.219766494750302258e-03	6.162057025529870530e-02
-5.012756570358703863e-05	7.102043159322568577e-02	-2.016665465752336961e-01	-2.715446445695156308e-02	4.959330420447664173e-02
-5.101080879966226863e-05	6.824584242072326279e-02	-1.971238023303479581e-01	-2.659608582422585271e-02	3.141087096176916477e-02
-7.222056029576531680e-04	5.137105533505099270e-02	-1.934551287326395086e-01	-1.454098535804197734e-02	-2.946618462462432739e-03
-8.302753365050594960e-04	1.839959411597685834e-02	-2.140607847712204803e-01	8.331275946315684633e-03	-5.635520387964498834e-02
-5.823274128850376794e-04	1.693507358833288429e-02	-2.321544058472050920e-01	1.941335694347079768e-02	-1.635855992933645808e-01
4.251650467221657625e-01	4.690606554299266151e-02	-2.444702851754893547e-01	1.224354121039413802e-02	-2.534857406315868533e-02
